date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:32	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:32	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.woff	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:33	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:33	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.eot	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:33	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:33	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:33	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:34	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:34	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:34	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:35	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:35	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:35	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:35	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:37	325/325	---M--	200	added ('OK')	image/png	etag:%2228feccc0-145%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:38	324/324	---M--	200	added ('OK')	image/png	etag:%2228feccc0-144%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:39	323/323	---M--	200	added ('OK')	image/png	etag:%2228feccc0-143%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:40	265/265	---M--	200	added ('OK')	image/png	etag:%2228feccc0-109%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:41	393/393	---M--	200	added ('OK')	image/png	etag:%2228feccc0-189%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:42	390/390	---M--	200	added ('OK')	image/png	etag:%2228feccc0-186%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:45	7025/7025	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b71%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:46	7090/7090	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1bb2%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:49	4676/4676	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1244%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:49	4676/4676	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1244%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:56	7111/7111	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1bc7%22	http://code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Users/shiva/Desktop/kishan/code.jquery.com/ui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://code.jquery.com/ui/1.12.1/themes/smoothness/jquery-ui.css)
11:57:56	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:57:56	10581/10581	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Oct%202024%2006:27:50%20GMT	https://www.kisantractoryojana.in/public/home/htdocs_error/style.html	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/htdocs_error/style.html	(from https://www.kisantractoryojana.in/public/home/images/bullet.html)
11:57:56	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-61caaaba50280%22	https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://www.kisantractoryojana.in/public/admin/vendor/fontawesome-free/css/all.min.css)
11:58:02	121170/121170	---M--	200	added ('OK')	text/css	etag:%221d952-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css	(from https://www.kisantractoryojana.in/public/home/images/bullet.html)
11:58:02	10581/10581	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Oct%202024%2006:28:01%20GMT	https://www.kisantractoryojana.in/public/home/css6618.html?family=Open+Sans:300,300i,400,400i,600,600i,700,700i,800,800i	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/css66186618.html	(from https://www.kisantractoryojana.in/public/home/images/bullet.html)
11:58:03	10581/10581	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Oct%202024%2006:28:02%20GMT	https://www.kisantractoryojana.in/public/www.google-analytics.com/analytics.js	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/www.google-analytics.com/analytics.html	(from https://www.kisantractoryojana.in/public/home/images/bullet.html)
11:58:04	10581/10581	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Oct%202024%2006:28:02%20GMT	https://www.kisantractoryojana.in/public/home/htdocs_error/something-lost.html	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/htdocs_error/something-lost.html	(from https://www.kisantractoryojana.in/public/home/images/bullet.html)
11:58:04	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.eot	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.eot	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
11:58:04	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular-1.eot	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular-1.eot	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
11:58:04	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22466c-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.woff2	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.woff2	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
11:58:05	23424/23424	---M--	200	added ('OK')	font/woff	etag:%225b80-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.woff	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.woff	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
11:58:05	45404/45404	---M--	200	added ('OK')	font/ttf	etag:%22b15c-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.ttf	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.ttf	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
11:58:05	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-61caaaba50280%22	https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.svg	C:/Users/shiva/Desktop/kishan/www.kisantractoryojana.in/public/home/bootstrap/3.3.7/fonts/glyphicons-halflings-regular.svg	(from https://www.kisantractoryojana.in/public/home/bootstrap/3.3.7/css/bootstrap.min.css)
